5.96982	0.01637	0.00000	0.00000	0.00000	0.00000
5.74284	0.95019	0.00000	0.00000	0.00000	0.00000
5.66849	0.40427	0.00000	0.00000	0.00000	0.00000
2.66564	0.18410	0.00000	0.00000	0.00000	0.00000
3.55550	0.30144	0.00000	0.00000	0.00000	0.00000
3.13086	0.53173	0.00000	0.00000	0.00000	0.00000
3.77096	0.32739	0.00000	0.00000	0.00000	0.00000
1.32641	1.37712	0.00000	0.00000	0.00000	0.00000
1.06788	0.47506	0.00000	0.00000	0.00000	0.00000
4.72444	0.20721	0.00000	0.00000	0.00000	0.00000
4.90927	0.15955	0.00000	0.00000	0.00000	0.00000
2.22006	0.45869	0.00000	0.00000	0.00000	0.00000
1.24740	0.61399	0.00000	0.00000	0.00000	0.00000
3.76416	0.70646	0.00000	0.00000	0.00000	0.00000
3.55341	0.35195	0.00000	0.00000	0.00000	0.00000
2.17728	0.77645	0.00000	0.00000	0.00000	0.00000
5.33888	0.56142	0.00000	0.00000	0.00000	0.00000
0.32413	0.78699	0.00000	0.00000	0.00000	0.00000
2.94341	0.24257	0.00000	0.00000	0.00000	0.00000
6.04443	0.17271	0.00000	0.00000	0.00000	0.00000
3.86861	0.79512	0.00000	0.00000	0.00000	0.00000
2.69261	0.74349	0.00000	0.00000	0.00000	0.00000
3.01227	0.05973	0.00000	0.00000	0.00000	0.00000
5.84939	0.08818	0.00000	0.00000	0.00000	0.00000
1.15469	1.34516	0.00000	0.00000	0.00000	0.00000
3.26072	0.24464	0.00000	0.00000	0.00000	0.00000
0.34039	1.23599	0.00000	0.00000	0.00000	0.00000
3.12694	0.28259	0.00000	0.00000	0.00000	0.00000
0.74270	0.63895	0.00000	0.00000	0.00000	0.00000
0.94512	0.68422	0.00000	0.00000	0.00000	0.00000
2.04319	0.12967	0.00000	0.00000	0.00000	0.00000
1.44854	0.19172	0.00000	0.00000	0.00000	0.00000
1.39796	0.71127	0.00000	0.00000	0.00000	0.00000
2.53558	0.11025	0.00000	0.00000	0.00000	0.00000
1.89119	0.44312	0.00000	0.00000	0.00000	0.00000
0.59264	0.80818	0.00000	0.00000	0.00000	0.00000
2.56239	0.97082	0.00000	0.00000	0.00000	0.00000
2.23483	0.63860	0.00000	0.00000	0.00000	0.00000
2.14019	0.55210	0.00000	0.00000	0.00000	0.00000
1.81540	0.66701	0.00000	0.00000	0.00000	0.00000
1.54891	0.37160	0.00000	0.00000	0.00000	0.00000
3.18532	0.16342	0.00000	0.00000	0.00000	0.00000
4.09952	0.30123	0.00000	0.00000	0.00000	0.00000
5.05797	0.60495	0.00000	0.00000	0.00000	0.00000
0.31047	0.52925	0.00000	0.00000	0.00000	0.00000
1.40034	0.36062	0.00000	0.00000	0.00000	0.00000
5.67608	0.17479	0.00000	0.00000	0.00000	0.00000
4.20922	1.22852	0.00000	0.00000	0.00000	0.00000
0.46857	0.70794	0.00000	0.00000	0.00000	0.00000
4.34457	0.17979	0.00000	0.00000	0.00000	0.00000
5.46690	0.13263	0.00000	0.00000	0.00000	0.00000
2.44702	0.06589	0.00000	0.00000	0.00000	0.00000
4.52285	1.13684	0.00000	0.00000	0.00000	0.00000
5.82976	0.12417	0.00000	0.00000	0.00000	0.00000
3.78693	0.38036	0.00000	0.00000	0.00000	0.00000
2.93635	0.19326	0.00000	0.00000	0.00000	0.00000
3.59713	0.22265	0.00000	0.00000	0.00000	0.00000
0.14569	0.28037	0.00000	0.00000	0.00000	0.00000
0.36254	0.45318	0.00000	0.00000	0.00000	0.00000
0.77063	0.27931	0.00000	0.00000	0.00000	0.00000
4.86110	0.03549	0.00000	0.00000	0.00000	0.00000
2.88608	0.11924	0.00000	0.00000	0.00000	0.00000
6.06040	1.02680	0.00000	0.00000	0.00000	0.00000
4.16314	1.06964	0.00000	0.00000	0.00000	0.00000
3.41413	0.32861	0.00000	0.00000	0.00000	0.00000
5.98186	0.25456	0.00000	0.00000	0.00000	0.00000
0.16027	0.61575	0.00000	0.00000	0.00000	0.00000
4.01234	0.36868	0.00000	0.00000	0.00000	0.00000
4.72418	0.43012	0.00000	0.00000	0.00000	0.00000
0.07270	0.85657	0.00000	0.00000	0.00000	0.00000
4.23618	0.32385	0.00000	0.00000	0.00000	0.00000
1.01924	0.26756	0.00000	0.00000	0.00000	0.00000
0.34579	0.41272	0.00000	0.00000	0.00000	0.00000
1.54606	0.65759	0.00000	0.00000	0.00000	0.00000
4.37991	0.18857	0.00000	0.00000	0.00000	0.00000
3.20207	0.66733	0.00000	0.00000	0.00000	0.00000
4.30058	1.20704	0.00000	0.00000	0.00000	0.00000
2.46086	0.08504	0.00000	0.00000	0.00000	0.00000
0.59565	1.26030	0.00000	0.00000	0.00000	0.00000
3.12929	1.20009	0.00000	0.00000	0.00000	0.00000
2.28329	0.44185	0.00000	0.00000	0.00000	0.00000
4.14036	0.21878	0.00000	0.00000	0.00000	0.00000
1.52936	0.51454	0.00000	0.00000	0.00000	0.00000
4.79172	0.06541	0.00000	0.00000	0.00000	0.00000
0.08854	0.11200	0.00000	0.00000	0.00000	0.00000
2.48741	0.42108	0.00000	0.00000	0.00000	0.00000
5.45905	1.35429	0.00000	0.00000	0.00000	0.00000
1.67871	1.20880	0.00000	0.00000	0.00000	0.00000
1.33492	1.04889	0.00000	0.00000	0.00000	0.00000
3.90867	0.27719	0.00000	0.00000	0.00000	0.00000
4.56500	0.16801	0.00000	0.00000	0.00000	0.00000
1.95457	0.54545	0.00000	0.00000	0.00000	0.00000
1.24949	1.09335	0.00000	0.00000	0.00000	0.00000
1.11372	0.22911	0.00000	0.00000	0.00000	0.00000
3.17432	0.89324	0.00000	0.00000	0.00000	0.00000
5.16688	0.16280	0.00000	0.00000	0.00000	0.00000
4.53463	0.18324	0.00000	0.00000	0.00000	0.00000
1.87090	0.08493	0.00000	0.00000	0.00000	0.00000
0.78755	1.23034	0.00000	0.00000	0.00000	0.00000
3.65394	0.33837	0.00000	0.00000	0.00000	0.00000
3.49110	0.80968	0.00000	0.00000	0.00000	0.00000
0.45954	0.68569	0.00000	0.00000	0.00000	0.00000
3.53220	1.11846	0.00000	0.00000	0.00000	0.00000
0.27363	0.42844	0.00000	0.00000	0.00000	0.00000
0.76613	0.23037	0.00000	0.00000	0.00000	0.00000
4.16497	0.25044	0.00000	0.00000	0.00000	0.00000
4.91372	0.69361	0.00000	0.00000	0.00000	0.00000
4.17230	0.11778	0.00000	0.00000	0.00000	0.00000
3.32067	0.36682	0.00000	0.00000	0.00000	0.00000
0.55405	0.50950	0.00000	0.00000	0.00000	0.00000
2.70046	0.79695	0.00000	0.00000	0.00000	0.00000
6.14365	0.22389	0.00000	0.00000	0.00000	0.00000
3.61048	0.05273	0.00000	0.00000	0.00000	0.00000
3.50288	0.15062	0.00000	0.00000	0.00000	0.00000
5.26087	0.75500	0.00000	0.00000	0.00000	0.00000
1.38560	0.13336	0.00000	0.00000	0.00000	0.00000
0.45200	1.21274	0.00000	0.00000	0.00000	0.00000
3.68483	0.86666	0.00000	0.00000	0.00000	0.00000
4.69093	0.41532	0.00000	0.00000	0.00000	0.00000
0.51009	0.27128	0.00000	0.00000	0.00000	0.00000
0.63251	0.71421	0.00000	0.00000	0.00000	0.00000
1.87836	0.73547	0.00000	0.00000	0.00000	0.00000
5.33417	1.14998	0.00000	0.00000	0.00000	0.00000
2.43013	0.77849	0.00000	0.00000	0.00000	0.00000
0.74380	0.45696	0.00000	0.00000	0.00000	0.00000
0.30856	0.49000	0.00000	0.00000	0.00000	0.00000
4.36551	0.31039	0.00000	0.00000	0.00000	0.00000
0.43404	0.15539	0.00000	0.00000	0.00000	0.00000
4.39195	0.19623	0.00000	0.00000	0.00000	0.00000
1.56404	0.35250	0.00000	0.00000	0.00000	0.00000
2.39633	1.31280	0.00000	0.00000	0.00000	0.00000
5.61560	0.43199	0.00000	0.00000	0.00000	0.00000
5.63733	0.12286	0.00000	0.00000	0.00000	0.00000
3.71284	0.39015	0.00000	0.00000	0.00000	0.00000
5.63890	0.60710	0.00000	0.00000	0.00000	0.00000
3.23637	0.18818	0.00000	0.00000	0.00000	0.00000
1.72741	0.37060	0.00000	0.00000	0.00000	0.00000
4.46421	0.07557	0.00000	0.00000	0.00000	0.00000
2.52391	0.88422	0.00000	0.00000	0.00000	0.00000
0.01571	0.11126	0.00000	0.00000	0.00000	0.00000
6.16015	0.45750	0.00000	0.00000	0.00000	0.00000
3.07458	0.94367	0.00000	0.00000	0.00000	0.00000
0.70131	0.52807	0.00000	0.00000	0.00000	0.00000
6.13528	0.19042	0.00000	0.00000	0.00000	0.00000
1.88373	0.94543	0.00000	0.00000	0.00000	0.00000
2.92744	0.44230	0.00000	0.00000	0.00000	0.00000
3.12353	1.04236	0.00000	0.00000	0.00000	0.00000
1.49776	0.20427	0.00000	0.00000	0.00000	0.00000
5.18075	0.50168	0.00000	0.00000	0.00000	0.00000
0.48993	0.92361	0.00000	0.00000	0.00000	0.00000
0.65730	0.46688	0.00000	0.00000	0.00000	0.00000
4.28592	0.36181	0.00000	0.00000	0.00000	0.00000
0.40024	0.80779	0.00000	0.00000	0.00000	0.00000
0.17915	0.96814	0.00000	0.00000	0.00000	0.00000
2.31352	0.45494	0.00000	0.00000	0.00000	0.00000
6.00123	0.14935	0.00000	0.00000	0.00000	0.00000
4.99200	0.82287	0.00000	0.00000	0.00000	0.00000
2.01591	0.59095	0.00000	0.00000	0.00000	0.00000
1.48676	0.27568	0.00000	0.00000	0.00000	0.00000
4.79800	0.27358	0.00000	0.00000	0.00000	0.00000
1.72471	0.55591	0.00000	0.00000	0.00000	0.00000
5.31453	0.16726	0.00000	0.00000	0.00000	0.00000
3.23087	0.99697	0.00000	0.00000	0.00000	0.00000
0.75220	1.09319	0.00000	0.00000	0.00000	0.00000
0.54685	1.20789	0.00000	0.00000	0.00000	0.00000
0.52732	0.18801	0.00000	0.00000	0.00000	0.00000
2.53330	0.41822	0.00000	0.00000	0.00000	0.00000
6.14392	0.71566	0.00000	0.00000	0.00000	0.00000
1.94064	1.19524	0.00000	0.00000	0.00000	0.00000
4.13696	0.30817	0.00000	0.00000	0.00000	0.00000
3.49372	0.54247	0.00000	0.00000	0.00000	0.00000
3.30051	0.26061	0.00000	0.00000	0.00000	0.00000
0.58931	0.44324	0.00000	0.00000	0.00000	0.00000
4.69616	1.21465	0.00000	0.00000	0.00000	0.00000
6.04496	0.52721	0.00000	0.00000	0.00000	0.00000
3.30522	0.56849	0.00000	0.00000	0.00000	0.00000
4.84094	0.29102	0.00000	0.00000	0.00000	0.00000
3.59268	1.07961	0.00000	0.00000	0.00000	0.00000
1.51823	0.65823	0.00000	0.00000	0.00000	0.00000
5.29778	0.32139	0.00000	0.00000	0.00000	0.00000
1.40576	0.19511	0.00000	0.00000	0.00000	0.00000
6.08841	0.37680	0.00000	0.00000	0.00000	0.00000
0.22999	0.06870	0.00000	0.00000	0.00000	0.00000
2.10401	0.16836	0.00000	0.00000	0.00000	0.00000
4.71449	0.31805	0.00000	0.00000	0.00000	0.00000
0.80535	0.29482	0.00000	0.00000	0.00000	0.00000
2.52053	0.29538	0.00000	0.00000	0.00000	0.00000
1.41301	0.17483	0.00000	0.00000	0.00000	0.00000
1.70094	0.29625	0.00000	0.00000	0.00000	0.00000
3.41518	0.59771	0.00000	0.00000	0.00000	0.00000
3.97098	0.99969	0.00000	0.00000	0.00000	0.00000
3.69242	0.36964	0.00000	0.00000	0.00000	0.00000
3.37643	0.05873	0.00000	0.00000	0.00000	0.00000
1.64135	0.50712	0.00000	0.00000	0.00000	0.00000
1.81967	0.45525	0.00000	0.00000	0.00000	0.00000
5.98343	0.57170	0.00000	0.00000	0.00000	0.00000
1.04380	0.10415	0.00000	0.00000	0.00000	0.00000
5.21112	0.52119	0.00000	0.00000	0.00000	0.00000
1.46574	1.45039	0.00000	0.00000	0.00000	0.00000
1.06071	0.17902	0.00000	0.00000	0.00000	0.00000
3.69949	1.13632	0.00000	0.00000	0.00000	0.00000
1.47933	0.02919	0.00000	0.00000	0.00000	0.00000
5.24018	1.51041	0.00000	0.00000	0.00000	0.00000
3.51309	1.02039	0.00000	0.00000	0.00000	0.00000
1.10328	0.68955	0.00000	0.00000	0.00000	0.00000
2.16257	1.04961	0.00000	0.00000	0.00000	0.00000
0.96180	0.29685	0.00000	0.00000	0.00000	0.00000
3.00860	0.14123	0.00000	0.00000	0.00000	0.00000
5.27238	0.16965	0.00000	0.00000	0.00000	0.00000
2.42277	0.31433	0.00000	0.00000	0.00000	0.00000
0.58955	1.36263	0.00000	0.00000	0.00000	0.00000
6.00176	0.20794	0.00000	0.00000	0.00000	0.00000
0.62473	0.39223	0.00000	0.00000	0.00000	0.00000
4.64616	0.62226	0.00000	0.00000	0.00000	0.00000
0.07351	0.22164	0.00000	0.00000	0.00000	0.00000
2.20833	1.41845	0.00000	0.00000	0.00000	0.00000
5.23599	0.29528	0.00000	0.00000	0.00000	0.00000
3.68274	0.25258	0.00000	0.00000	0.00000	0.00000
4.18408	0.46640	0.00000	0.00000	0.00000	0.00000
0.92853	0.70735	0.00000	0.00000	0.00000	0.00000
5.34700	1.21957	0.00000	0.00000	0.00000	0.00000
4.51343	0.84628	0.00000	0.00000	0.00000	0.00000
5.66875	1.11048	0.00000	0.00000	0.00000	0.00000
5.68105	0.47265	0.00000	0.00000	0.00000	0.00000
0.11558	0.11411	0.00000	0.00000	0.00000	0.00000
1.70230	0.61284	0.00000	0.00000	0.00000	0.00000
5.56089	0.89398	0.00000	0.00000	0.00000	0.00000
5.61403	0.45558	0.00000	0.00000	0.00000	0.00000
0.87781	1.24383	0.00000	0.00000	0.00000	0.00000
0.21829	1.10452	0.00000	0.00000	0.00000	0.00000
0.34440	0.76060	0.00000	0.00000	0.00000	0.00000
5.63341	0.51493	0.00000	0.00000	0.00000	0.00000
0.78299	0.25599	0.00000	0.00000	0.00000	0.00000
0.06406	1.16813	0.00000	0.00000	0.00000	0.00000
2.82744	1.15208	0.00000	0.00000	0.00000	0.00000
0.96190	0.08502	0.00000	0.00000	0.00000	0.00000
1.77346	1.10019	0.00000	0.00000	0.00000	0.00000
1.20331	0.73353	0.00000	0.00000	0.00000	0.00000
1.44129	0.34961	0.00000	0.00000	0.00000	0.00000
1.79720	0.46387	0.00000	0.00000	0.00000	0.00000
4.49222	0.05528	0.00000	0.00000	0.00000	0.00000
2.00743	0.22859	0.00000	0.00000	0.00000	0.00000
2.07903	0.38191	0.00000	0.00000	0.00000	0.00000
2.44120	0.38793	0.00000	0.00000	0.00000	0.00000
1.06848	1.39888	0.00000	0.00000	0.00000	0.00000
0.16535	0.89165	0.00000	0.00000	0.00000	0.00000
3.44555	0.41691	0.00000	0.00000	0.00000	0.00000
4.48908	1.12530	0.00000	0.00000	0.00000	0.00000
1.53792	0.53243	0.00000	0.00000	0.00000	0.00000
5.70750	0.27821	0.00000	0.00000	0.00000	0.00000
3.70002	0.61069	0.00000	0.00000	0.00000	0.00000
1.57258	0.81685	0.00000	0.00000	0.00000	0.00000
2.52158	0.62526	0.00000	0.00000	0.00000	0.00000
4.97393	1.19245	0.00000	0.00000	0.00000	0.00000
1.80652	0.34521	0.00000	0.00000	0.00000	0.00000
3.34920	1.18841	0.00000	0.00000	0.00000	0.00000
0.23140	0.57976	0.00000	0.00000	0.00000	0.00000
3.85945	0.08840	0.00000	0.00000	0.00000	0.00000
5.42187	0.22691	0.00000	0.00000	0.00000	0.00000
4.44929	0.07192	0.00000	0.00000	0.00000	0.00000
2.80361	0.55868	0.00000	0.00000	0.00000	0.00000
2.70779	0.94867	0.00000	0.00000	0.00000	0.00000
1.90082	0.30678	0.00000	0.00000	0.00000	0.00000
4.69616	0.84005	0.00000	0.00000	0.00000	0.00000
3.76389	0.39444	0.00000	0.00000	0.00000	0.00000
3.56493	1.00423	0.00000	0.00000	0.00000	0.00000
4.69171	0.90916	0.00000	0.00000	0.00000	0.00000
0.96358	0.35280	0.00000	0.00000	0.00000	0.00000
1.47899	0.36235	0.00000	0.00000	0.00000	0.00000
1.77526	0.10986	0.00000	0.00000	0.00000	0.00000
0.78111	1.39405	0.00000	0.00000	0.00000	0.00000
0.30955	0.08304	0.00000	0.00000	0.00000	0.00000
0.47841	0.78522	0.00000	0.00000	0.00000	0.00000
5.12237	0.67518	0.00000	0.00000	0.00000	0.00000
5.76614	0.35428	0.00000	0.00000	0.00000	0.00000
0.41778	0.63462	0.00000	0.00000	0.00000	0.00000
3.36648	0.77369	0.00000	0.00000	0.00000	0.00000
5.58236	0.66440	0.00000	0.00000	0.00000	0.00000
0.64505	0.43365	0.00000	0.00000	0.00000	0.00000
5.91536	0.53676	0.00000	0.00000	0.00000	0.00000
5.60435	0.35615	0.00000	0.00000	0.00000	0.00000
5.79049	0.10438	0.00000	0.00000	0.00000	0.00000
3.45811	1.03249	0.00000	0.00000	0.00000	0.00000
4.50060	0.21009	0.00000	0.00000	0.00000	0.00000
1.08579	1.05928	0.00000	0.00000	0.00000	0.00000
0.49970	1.05830	0.00000	0.00000	0.00000	0.00000
1.56229	0.84324	0.00000	0.00000	0.00000	0.00000
6.25256	1.29336	0.00000	0.00000	0.00000	0.00000
5.04514	0.17271	0.00000	0.00000	0.00000	0.00000
0.98340	0.53491	0.00000	0.00000	0.00000	0.00000
2.75675	0.60184	0.00000	0.00000	0.00000	0.00000
0.11150	1.01392	0.00000	0.00000	0.00000	0.00000
2.00827	0.28784	0.00000	0.00000	0.00000	0.00000
2.62768	0.22649	0.00000	0.00000	0.00000	0.00000
2.24203	0.64324	0.00000	0.00000	0.00000	0.00000
1.74026	0.54676	0.00000	0.00000	0.00000	0.00000
2.30360	0.61060	0.00000	0.00000	0.00000	0.00000
5.66325	0.61127	0.00000	0.00000	0.00000	0.00000
1.15341	0.04453	0.00000	0.00000	0.00000	0.00000
3.37486	0.81758	0.00000	0.00000	0.00000	0.00000
4.54432	0.70014	0.00000	0.00000	0.00000	0.00000
0.77851	0.57112	0.00000	0.00000	0.00000	0.00000
0.97130	0.28156	0.00000	0.00000	0.00000	0.00000
5.12316	0.31793	0.00000	0.00000	0.00000	0.00000
1.68086	0.38251	0.00000	0.00000	0.00000	0.00000
5.64807	0.68026	0.00000	0.00000	0.00000	0.00000
6.05569	0.79749	0.00000	0.00000	0.00000	0.00000
2.81880	0.92829	0.00000	0.00000	0.00000	0.00000
3.53875	0.73363	0.00000	0.00000	0.00000	0.00000
2.52121	0.32147	0.00000	0.00000	0.00000	0.00000
5.55696	0.14493	0.00000	0.00000	0.00000	0.00000
1.57179	0.69337	0.00000	0.00000	0.00000	0.00000
0.35196	0.12789	0.00000	0.00000	0.00000	0.00000
2.61983	1.03098	0.00000	0.00000	0.00000	0.00000
1.75927	0.22138	0.00000	0.00000	0.00000	0.00000
6.26984	0.17466	0.00000	0.00000	0.00000	0.00000
3.56571	0.24988	0.00000	0.00000	0.00000	0.00000
4.03302	1.22922	0.00000	0.00000	0.00000	0.00000
1.25441	0.08814	0.00000	0.00000	0.00000	0.00000
4.36603	0.99231	0.00000	0.00000	0.00000	0.00000
2.40295	0.35584	0.00000	0.00000	0.00000	0.00000
4.13408	0.23171	0.00000	0.00000	0.00000	0.00000
0.47443	1.02858	0.00000	0.00000	0.00000	0.00000
1.95428	0.35369	0.00000	0.00000	0.00000	0.00000
2.52810	0.64064	0.00000	0.00000	0.00000	0.00000
1.42186	0.15110	0.00000	0.00000	0.00000	0.00000
1.85469	0.13322	0.00000	0.00000	0.00000	0.00000
4.55715	1.04350	0.00000	0.00000	0.00000	0.00000
6.19706	0.25779	0.00000	0.00000	0.00000	0.00000
4.62338	0.21923	0.00000	0.00000	0.00000	0.00000
4.25974	0.85673	0.00000	0.00000	0.00000	0.00000
1.61661	0.01213	0.00000	0.00000	0.00000	0.00000
4.59144	1.06839	0.00000	0.00000	0.00000	0.00000
4.51526	0.33805	0.00000	0.00000	0.00000	0.00000
3.15835	1.01358	0.00000	0.00000	0.00000	0.00000
5.85908	0.62376	0.00000	0.00000	0.00000	0.00000
2.66329	0.08788	0.00000	0.00000	0.00000	0.00000
0.47956	0.28742	0.00000	0.00000	0.00000	0.00000
5.54937	0.44401	0.00000	0.00000	0.00000	0.00000
2.16791	0.34861	0.00000	0.00000	0.00000	0.00000
3.26909	0.14052	0.00000	0.00000	0.00000	0.00000
1.85383	0.49974	0.00000	0.00000	0.00000	0.00000
6.09732	0.88914	0.00000	0.00000	0.00000	0.00000
5.97270	0.66094	0.00000	0.00000	0.00000	0.00000
4.32598	0.22209	0.00000	0.00000	0.00000	0.00000
4.80167	0.31283	0.00000	0.00000	0.00000	0.00000
2.17006	0.13431	0.00000	0.00000	0.00000	0.00000
4.94225	0.37867	0.00000	0.00000	0.00000	0.00000
3.91155	0.29351	0.00000	0.00000	0.00000	0.00000
4.62024	0.56425	0.00000	0.00000	0.00000	0.00000
5.49439	0.90762	0.00000	0.00000	0.00000	0.00000
3.62854	0.44380	0.00000	0.00000	0.00000	0.00000
5.44386	1.29472	0.00000	0.00000	0.00000	0.00000
0.39479	0.69319	0.00000	0.00000	0.00000	0.00000
1.38694	0.66855	0.00000	0.00000	0.00000	0.00000
3.37198	0.38123	0.00000	0.00000	0.00000	0.00000
3.38743	0.45888	0.00000	0.00000	0.00000	0.00000
4.73674	1.12305	0.00000	0.00000	0.00000	0.00000
5.02786	0.49253	0.00000	0.00000	0.00000	0.00000
0.69929	0.22232	0.00000	0.00000	0.00000	0.00000
1.54014	1.02517	0.00000	0.00000	0.00000	0.00000
1.82752	0.12037	0.00000	0.00000	0.00000	0.00000
0.79893	0.09001	0.00000	0.00000	0.00000	0.00000
5.79153	1.34324	0.00000	0.00000	0.00000	0.00000
3.51728	0.32828	0.00000	0.00000	0.00000	0.00000
5.53471	0.23400	0.00000	0.00000	0.00000	0.00000
1.88535	1.27528	0.00000	0.00000	0.00000	0.00000
3.89558	0.16296	0.00000	0.00000	0.00000	0.00000
3.64608	0.39698	0.00000	0.00000	0.00000	0.00000
1.20124	0.57638	0.00000	0.00000	0.00000	0.00000
3.01881	0.05993	0.00000	0.00000	0.00000	0.00000
4.45740	0.66666	0.00000	0.00000	0.00000	0.00000
3.41204	0.27618	0.00000	0.00000	0.00000	0.00000
0.77171	0.88101	0.00000	0.00000	0.00000	0.00000
5.58785	1.12649	0.00000	0.00000	0.00000	0.00000
2.60221	1.36031	0.00000	0.00000	0.00000	0.00000
4.23487	0.41069	0.00000	0.00000	0.00000	0.00000
2.10890	0.36648	0.00000	0.00000	0.00000	0.00000
4.84905	0.87226	0.00000	0.00000	0.00000	0.00000
1.82239	0.30681	0.00000	0.00000	0.00000	0.00000
5.49020	0.26681	0.00000	0.00000	0.00000	0.00000
3.93433	0.26005	0.00000	0.00000	0.00000	0.00000
2.79916	0.83964	0.00000	0.00000	0.00000	0.00000
0.92763	1.04378	0.00000	0.00000	0.00000	0.00000
5.12342	0.60917	0.00000	0.00000	0.00000	0.00000
2.16718	0.07254	0.00000	0.00000	0.00000	0.00000
2.57912	0.73168	0.00000	0.00000	0.00000	0.00000
1.98716	0.59451	0.00000	0.00000	0.00000	0.00000
4.54484	0.38760	0.00000	0.00000	0.00000	0.00000
2.44188	0.72208	0.00000	0.00000	0.00000	0.00000
1.31007	0.18460	0.00000	0.00000	0.00000	0.00000
0.13857	0.43340	0.00000	0.00000	0.00000	0.00000
4.43908	0.10699	0.00000	0.00000	0.00000	0.00000
1.28499	0.49262	0.00000	0.00000	0.00000	0.00000
1.14642	0.72464	0.00000	0.00000	0.00000	0.00000
6.19680	0.20352	0.00000	0.00000	0.00000	0.00000
2.44291	0.18391	0.00000	0.00000	0.00000	0.00000
0.77317	0.21876	0.00000	0.00000	0.00000	0.00000
1.35597	0.04297	0.00000	0.00000	0.00000	0.00000
4.57626	1.28203	0.00000	0.00000	0.00000	0.00000
0.68725	0.86586	0.00000	0.00000	0.00000	0.00000
2.43751	0.36954	0.00000	0.00000	0.00000	0.00000
4.98886	0.79900	0.00000	0.00000	0.00000	0.00000
2.58095	0.56147	0.00000	0.00000	0.00000	0.00000
1.18140	0.94127	0.00000	0.00000	0.00000	0.00000
3.15547	0.17066	0.00000	0.00000	0.00000	0.00000
6.16015	0.24993	0.00000	0.00000	0.00000	0.00000
3.12720	0.44780	0.00000	0.00000	0.00000	0.00000
